Date,Track,Race Name,Race,MarketID,SelectionID,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
26/04/2024,Ararat,R2 1306m Mdn,2,228053818,42218015,2,Moto Moto,3,0,48.97,0,7.8
26/04/2024,Ararat,R2 1306m Mdn,2,228053818,67531354,11,Timeonlees,2,0,5.05,1,1.62
26/04/2024,Ararat,R2 1306m Mdn,2,228053818,68599929,9,Gijima Gal,4,1,4.9,1,1.7
26/04/2024,Ararat,R2 1306m Mdn,2,228053818,68638094,3,Akitu,5,0,8.74,0,2.38
26/04/2024,Ararat,R2 1306m Mdn,2,228053818,68638095,4,Golden Mikki,1,0,2.45,1,1.26
26/04/2024,Ararat,R3 1306m Mdn,3,228053825,984913,5,Hellish,1,0,2.34,1,1.3
26/04/2024,Ararat,R3 1306m Mdn,3,228053825,39218566,3,Parnassus,4,0,13.9,0,2.82
26/04/2024,Ararat,R3 1306m Mdn,3,228053825,60857713,1,Amahlosi,5,1,7.6,1,2.47
26/04/2024,Ararat,R3 1306m Mdn,3,228053825,67531349,11,Rostopchin,2,0,13,0,2.92
26/04/2024,Ararat,R3 1306m Mdn,3,228053825,68638099,2,Injair,3,0,4.37,1,1.66
26/04/2024,Ararat,R4 1606m Mdn,4,228053832,5580783,7,Diva Time,3,0,12.74,1,2.81
26/04/2024,Ararat,R4 1606m Mdn,4,228053832,44590702,2,Dashing Rebel,2,0,6.8,1,1.9
26/04/2024,Ararat,R4 1606m Mdn,4,228053832,67359404,3,African Pioneer,1,1,1.73,1,1.15
26/04/2024,Ararat,R4 1606m Mdn,4,228053832,68638104,5,No Rumours,4,0,11.66,0,3.25
26/04/2024,Ararat,R4 1606m Mdn,4,228053832,68638105,6,Scheyville,5,0,13.85,0,2.71
26/04/2024,Ararat,R5 2206m Mdn,5,228053839,6828786,12,Uncharted Waters,5,0,60,0,9.2
26/04/2024,Ararat,R5 2206m Mdn,5,228053839,55243955,10,Rumour Lane,4,0,53.15,0,8.94
26/04/2024,Ararat,R5 2206m Mdn,5,228053839,68091512,1,Eclair Dancer,2,0,11.24,0,2.37
26/04/2024,Ararat,R5 2206m Mdn,5,228053839,68638113,5,Ahab,3,0,35.36,0,5
26/04/2024,Ararat,R5 2206m Mdn,5,228053839,68638114,6,Baltic Way,1,0,1.7,1,1.16
26/04/2024,Ararat,R6 2206m Hcap,6,228053846,46426374,3,His Zedness,4,0,8.05,0,2.25
26/04/2024,Ararat,R6 2206m Hcap,6,228053846,48426523,9,Mafiore,5,0,26,0,3.85
26/04/2024,Ararat,R6 2206m Hcap,6,228053846,49977225,6,Jimmy Manolo,2,1,3.2,1,1.35
26/04/2024,Ararat,R6 2206m Hcap,6,228053846,53913895,2,Fiftysevenyears,1,0,4.56,1,1.67
26/04/2024,Ararat,R6 2206m Hcap,6,228053846,56321986,5,Keevs,3,0,25.6,0,4.6
26/04/2024,Ararat,R7 1606m Hcap,7,228053853,38328778,1,Mr Mischief,4,0,150,0,32
26/04/2024,Ararat,R7 1606m Hcap,7,228053853,38620080,7,Fiorente Spritz,3,0,11,0,3.19
26/04/2024,Ararat,R7 1606m Hcap,7,228053853,45022928,8,Moon Yanco,1,0,13.25,1,3.9
26/04/2024,Ararat,R7 1606m Hcap,7,228053853,65823375,11,Steal The Sun,5,0,6.16,1,2.4
26/04/2024,Ararat,R7 1606m Hcap,7,228053853,66580388,10,Furlanetto,2,1,10.25,1,3.2
26/04/2024,Ararat,R8 1306m Hcap,8,228053860,39456912,1,Boyszee,5,0,56.71,0,10.76
26/04/2024,Ararat,R8 1306m Hcap,8,228053860,42859943,6,Huguenot,2,0,43.59,0,8.4
26/04/2024,Ararat,R8 1306m Hcap,8,228053860,50739869,3,Artrese,1,0,7.24,1,2.19
26/04/2024,Ararat,R8 1306m Hcap,8,228053860,68638123,5,Crystanado,4,0,2.63,0,1.4
26/04/2024,Ararat,R8 1306m Hcap,8,228053860,68638126,14,Eaglesaurus,3,0,15.62,0,3.55
26/04/2024,Ararat,R9 1106m Hcap,9,228053867,1514300,7,Birthday Suit,4,0,5.51,1,2.01
26/04/2024,Ararat,R9 1106m Hcap,9,228053867,28877554,12,Via Capo,2,0,40.53,0,6.8
26/04/2024,Ararat,R9 1106m Hcap,9,228053867,36341972,9,Three Grand,1,0,3.86,0,1.84
26/04/2024,Ararat,R9 1106m Hcap,9,228053867,49977659,4,Francine,3,0,19.53,0,4.93
26/04/2024,Ararat,R9 1106m Hcap,9,228053867,56016753,1,Sutadamu,5,0,7.82,0,2.9
26/04/2024,Cranbourne,R1 1000m 2yo,1,228054624,2754962,10,Heinous,1,0,6.97,1,2.52
26/04/2024,Cranbourne,R1 1000m 2yo,1,228054624,68637996,1,Almighty Jab,4,0,20.21,0,5.1
26/04/2024,Cranbourne,R1 1000m 2yo,1,228054624,68637997,2,Angel Capital,3,1,3.22,1,1.6
26/04/2024,Cranbourne,R1 1000m 2yo,1,228054624,68638004,11,Next Pay Run,2,0,10.37,0,2.91
26/04/2024,Cranbourne,R1 1000m 2yo,1,228054624,68638005,12,Te Anau,5,0,25.87,0,6.64
26/04/2024,Cranbourne,R2 1400m Mdn,2,228054632,46701295,7,Amberina,5,0,44.17,0,5.13
26/04/2024,Cranbourne,R2 1400m Mdn,2,228054632,68638007,2,Edwards,3,0,13.2,0,2.72
26/04/2024,Cranbourne,R2 1400m Mdn,2,228054632,68638009,4,Night People,2,1,1.84,1,1.12
26/04/2024,Cranbourne,R2 1400m Mdn,2,228054632,68638010,5,Onedayon,4,0,5.1,1,1.51
26/04/2024,Cranbourne,R2 1400m Mdn,2,228054632,68638014,10,Beurre Rouge,1,0,6,0,1.47
26/04/2024,Cranbourne,R3 1550m Mdn,3,228054640,68123813,8,Aspenado,2,1,7.2,1,1.48
26/04/2024,Cranbourne,R3 1550m Mdn,3,228054640,68638020,1,Burning Ringa Fire,5,0,34.8,0,4.86
26/04/2024,Cranbourne,R3 1550m Mdn,3,228054640,68638021,2,Larryoctane,4,0,52.08,0,4.38
26/04/2024,Cranbourne,R3 1550m Mdn,3,228054640,68638023,4,Winged,3,0,54.16,1,5.1
26/04/2024,Cranbourne,R3 1550m Mdn,3,228054640,68638025,6,Nakoa,1,0,1.41,1,1.07
26/04/2024,Cranbourne,R4 2520m Mdn,4,228054648,3869556,8,Topspin,1,0,8.91,1,2.64
26/04/2024,Cranbourne,R4 2520m Mdn,4,228054648,42181829,9,Sakura Magic,5,0,6.6,0,1.99
26/04/2024,Cranbourne,R4 2520m Mdn,4,228054648,48401803,1,Affluential,3,1,3.83,1,1.65
26/04/2024,Cranbourne,R4 2520m Mdn,4,228054648,66826533,5,Caracoron,2,0,5.73,0,1.82
26/04/2024,Cranbourne,R4 2520m Mdn,4,228054648,68638028,4,Sergeant Mavers,4,0,4.4,1,1.66
26/04/2024,Cranbourne,R5 2520m Hcap,5,228054656,48105514,1,Dodgy One,2,1,11,1,2.63
26/04/2024,Cranbourne,R5 2520m Hcap,5,228054656,59082963,2,Bogues,3,0,7.96,1,2.39
26/04/2024,Cranbourne,R5 2520m Hcap,5,228054656,64319180,4,Upwoods,1,0,3.13,1,1.42
26/04/2024,Cranbourne,R5 2520m Hcap,5,228054656,66032908,5,Cours Vite,4,0,18.05,0,3.55
26/04/2024,Cranbourne,R5 2520m Hcap,5,228054656,68638030,8,Howlin Rain,5,0,3.21,0,1.43
26/04/2024,Cranbourne,R6 1400m Hcap,6,228054664,2811009,7,Lightning Flash,2,0,7.2,1,2.52
26/04/2024,Cranbourne,R6 1400m Hcap,6,228054664,3619287,3,The Negotiator,3,0,9.83,0,3.2
26/04/2024,Cranbourne,R6 1400m Hcap,6,228054664,41018037,5,Fuzz Buzz,4,0,13.58,0,3.67
26/04/2024,Cranbourne,R6 1400m Hcap,6,228054664,41729020,6,Lady Adelaide,1,1,6.86,1,2.17
26/04/2024,Cranbourne,R6 1400m Hcap,6,228054664,44758449,1,Mojo Music,5,0,32.95,0,7.42
26/04/2024,Cranbourne,R7 1000m Hcap,7,228054672,43526718,4,Holy Tycoon,3,0,5.61,0,2.08
26/04/2024,Cranbourne,R7 1000m Hcap,7,228054672,59723085,9,Pure Rain,2,0,5.03,0,1.72
26/04/2024,Cranbourne,R7 1000m Hcap,7,228054672,61069957,2,Rubicon Crossing,1,0,4.28,1,1.81
26/04/2024,Cranbourne,R7 1000m Hcap,7,228054672,66580410,13,Shooting For Stars,4,0,19.79,0,4.88
26/04/2024,Cranbourne,R7 1000m Hcap,7,228054672,68638034,11,Tornados Sister,5,0,12.79,1,3.62
26/04/2024,Cranbourne,R8 1200m Hcap,8,228054680,2364984,11,Superconstellation,5,0,25,0,5.4
26/04/2024,Cranbourne,R8 1200m Hcap,8,228054680,35372892,3,Altai Ranger,1,0,40.66,0,8.33
26/04/2024,Cranbourne,R8 1200m Hcap,8,228054680,55286652,5,I Am Caviar,4,0,9.92,0,3.08
26/04/2024,Cranbourne,R8 1200m Hcap,8,228054680,62097786,4,Esecutore,2,0,11,1,3.45
26/04/2024,Cranbourne,R8 1200m Hcap,8,228054680,68638035,2,Kings Taj,3,0,14.92,0,4.2
26/04/2024,Mackay,R1 1560m Hcap,1,228054085,22202372,5,Lifetime Quest,4,0,32.64,0,9
26/04/2024,Mackay,R1 1560m Hcap,1,228054085,23305011,1,Class Of Royalty,1,1,1.94,1,1.24
26/04/2024,Mackay,R1 1560m Hcap,1,228054085,38753602,3,Aidenabet,3,0,3.15,1,1.52
26/04/2024,Mackay,R1 1560m Hcap,1,228054085,40776157,2,Medal,2,0,7.09,0,2.66
26/04/2024,Mackay,R1 1560m Hcap,1,228054085,49063368,6,Density,5,0,87.26,0,24
26/04/2024,Mackay,R2 1560m Mdn,2,228054090,10636675,10,Fresh Start,5,0,204.58,0,20.32
26/04/2024,Mackay,R2 1560m Mdn,2,228054090,57593190,6,Bankonajet,4,1,7.83,1,1.54
26/04/2024,Mackay,R2 1560m Mdn,2,228054090,57916518,3,Master Rich,2,0,3.37,0,1.26
26/04/2024,Mackay,R2 1560m Mdn,2,228054090,66032832,1,Isle Eight,1,0,1.93,1,1.11
26/04/2024,Mackay,R2 1560m Mdn,2,228054090,67077117,8,Mansouri,3,0,23.23,0,3.21
26/04/2024,Mackay,R3 1300m 3yo,3,228054095,61826487,1,Replace The Ace,5,1,12.74,1,3.16
26/04/2024,Mackay,R3 1300m 3yo,3,228054095,62660753,6,Cerared,2,0,5.5,0,1.97
26/04/2024,Mackay,R3 1300m 3yo,3,228054095,67117138,3,Naheightkay,4,0,20.09,0,4.4
26/04/2024,Mackay,R3 1300m 3yo,3,228054095,68637345,2,Miss Farstar,1,0,2.71,0,1.41
26/04/2024,Mackay,R3 1300m 3yo,3,228054095,68637346,4,Rumbling Boy,3,0,7.47,1,2.33
26/04/2024,Mackay,R4 1200m 2yo,4,228054100,5100301,1,Head Honcho,3,0,2.72,0,1.47
26/04/2024,Mackay,R4 1200m 2yo,4,228054100,62135711,2,Dance For Me Randy,2,1,2.88,1,1.51
26/04/2024,Mackay,R4 1200m 2yo,4,228054100,64546518,6,Mishani Burn,4,0,86.9,0,36.27
26/04/2024,Mackay,R4 1200m 2yo,4,228054100,68637347,3,Electric Brae,1,0,4.15,1,1.79
26/04/2024,Mackay,R4 1200m 2yo,4,228054100,68637348,7,Mishani I Am,5,0,53.61,0,16.36
26/04/2024,Mackay,R5 1800m Hcap,5,228054105,5404958,7,Whiskey Row,4,0,42.8,0,8.6
26/04/2024,Mackay,R5 1800m Hcap,5,228054105,27068077,2,Mohahna,3,0,35.81,0,7.74
26/04/2024,Mackay,R5 1800m Hcap,5,228054105,62098144,6,Flamenco Rose,5,0,5.12,1,2
26/04/2024,Mackay,R5 1800m Hcap,5,228054105,68637349,1,Torque Espagna,2,0,16.42,0,4.32
26/04/2024,Mackay,R5 1800m Hcap,5,228054105,68637350,4,Prospettiva,1,0,5.9,1,2.06
26/04/2024,Mackay,R6 1200m Hcap,6,228054110,22210960,1,Real Key,3,0,6.14,1,1.92
26/04/2024,Mackay,R6 1200m Hcap,6,228054110,30293718,7,Kefalonia,2,0,6.36,1,2.21
26/04/2024,Mackay,R6 1200m Hcap,6,228054110,39520072,3,Sabor,1,1,3.51,1,1.64
26/04/2024,Mackay,R6 1200m Hcap,6,228054110,49063438,5,Dont Tell Leeanne,4,0,6.06,0,2.14
26/04/2024,Mackay,R6 1200m Hcap,6,228054110,51759575,6,Highground,5,0,18.53,0,4.7
26/04/2024,Mackay,R7 1300m Hcap,7,228054115,1021156,7,Our Heart Throb,4,0,104.88,0,14
26/04/2024,Mackay,R7 1300m Hcap,7,228054115,46259914,2,Nic Me Some,3,0,12.35,0,2.54
26/04/2024,Mackay,R7 1300m Hcap,7,228054115,51476604,5,Whakamiharo,1,0,12,1,2.6
26/04/2024,Mackay,R7 1300m Hcap,7,228054115,61826514,4,Beyond Star,5,0,9.26,0,2.33
26/04/2024,Mackay,R7 1300m Hcap,7,228054115,68637352,1,Oligarchy,2,1,1.7,1,1.24
26/04/2024,Mackay,R8 1100m Hcap,8,228054120,27933994,8,Svindal,5,0,50,0,5.24
26/04/2024,Mackay,R8 1100m Hcap,8,228054120,36010933,1,Savvy Legend,3,0,120,0,11.58
26/04/2024,Mackay,R8 1100m Hcap,8,228054120,40119521,6,Courtesy Bus,2,0,11.69,1,1.7
26/04/2024,Mackay,R8 1100m Hcap,8,228054120,61371879,2,Queen Assassin,1,1,1.69,1,1.12
26/04/2024,Mackay,R8 1100m Hcap,8,228054120,68637356,7,Captain Fox,4,0,3.85,1,1.31
26/04/2024,Moruya,R1 1425m CL2,1,228050792,42087114,4,Direct Affect,2,0,7.47,0,2.38
26/04/2024,Moruya,R1 1425m CL2,1,228050792,46675590,1,Felix Pereon,4,0,5.51,1,2.04
26/04/2024,Moruya,R1 1425m CL2,1,228050792,51311879,6,Ulysses Blue,1,0,5.2,1,1.79
26/04/2024,Moruya,R1 1425m CL2,1,228050792,58882473,7,Fire And Gemstone,5,1,5.86,1,2.02
26/04/2024,Moruya,R1 1425m CL2,1,228050792,61139286,2,Stasera,3,0,6,0,2.52
26/04/2024,Moruya,R2 1650m Hcap,2,228050797,1375734,5,Gypsy Romance,3,0,2.89,0,1.34
26/04/2024,Moruya,R2 1650m Hcap,2,228050797,24607402,8,The Boomerang,2,0,30,0,7.2
26/04/2024,Moruya,R2 1650m Hcap,2,228050797,43837688,2,Jalmari,1,0,6.4,0,2.19
26/04/2024,Moruya,R2 1650m Hcap,2,228050797,44781341,1,Flying Step,4,0,9.8,1,2.47
26/04/2024,Moruya,R2 1650m Hcap,2,228050797,59415256,9,Tillman,5,1,4.04,1,1.54
26/04/2024,Moruya,R3 1425m Mdn,3,228050802,52237538,11,Keroessa,1,0,7.71,1,1.82
26/04/2024,Moruya,R3 1425m Mdn,3,228050802,53184142,10,Kanoozi,4,0,32,0,5.5
26/04/2024,Moruya,R3 1425m Mdn,3,228050802,55533162,1,Eltoroson,2,1,1.79,1,1.15
26/04/2024,Moruya,R3 1425m Mdn,3,228050802,68637082,9,Cursed,5,0,15.36,1,2.73
26/04/2024,Moruya,R3 1425m Mdn,3,228050802,68637083,12,Adelaide Stryker,3,0,11.12,0,2.52
26/04/2024,Moruya,R4 1010m Mdn,4,228050807,7641734,3,Good Prize,4,0,9.8,0,2.61
26/04/2024,Moruya,R4 1010m Mdn,4,228050807,56126829,1,Comb Over Con,1,0,3.61,1,1.6
26/04/2024,Moruya,R4 1010m Mdn,4,228050807,68637087,8,Kool Bird,5,0,33.66,0,6.79
26/04/2024,Moruya,R4 1010m Mdn,4,228050807,68637088,10,Cammi,2,0,23.14,0,6.2
26/04/2024,Moruya,R4 1010m Mdn,4,228050807,68637091,13,Mighty Myrtle,3,0,5.93,1,2.24
26/04/2024,Moruya,R5 1200m Mdn,5,228050812,7694958,5,Easement,2,0,11.89,0,3.03
26/04/2024,Moruya,R5 1200m Mdn,5,228050812,68091194,1,Goodnight Barlow,4,0,5.91,0,2.42
26/04/2024,Moruya,R5 1200m Mdn,5,228050812,68637095,6,Missy No Nay,1,1,2.71,1,1.33
26/04/2024,Moruya,R5 1200m Mdn,5,228050812,68637096,7,Battle Fleet,3,0,5.2,0,1.79
26/04/2024,Moruya,R5 1200m Mdn,5,228050812,68637098,9,Art Le Creme,5,0,48,0,6.8
26/04/2024,Moruya,R6 1010m Hcap,6,228050817,27385614,9,Starliv,3,0,7.51,1,2.82
26/04/2024,Moruya,R6 1010m Hcap,6,228050817,44185463,2,Delightful Dream,2,0,8.14,0,2.78
26/04/2024,Moruya,R6 1010m Hcap,6,228050817,45191202,11,Rare Beauty,1,1,45.7,1,9.71
26/04/2024,Moruya,R6 1010m Hcap,6,228050817,45566011,1,Artie Bee,5,0,6.75,1,2.29
26/04/2024,Moruya,R6 1010m Hcap,6,228050817,49487139,12,Skaifee,4,0,27.63,0,6.28
26/04/2024,Moruya,R7 1200m Hcap,7,228050822,39369366,13,Spritely Emily,5,0,42.74,0,8.6
26/04/2024,Moruya,R7 1200m Hcap,7,228050822,41320536,2,Saiko,2,0,7.2,1,2.21
26/04/2024,Moruya,R7 1200m Hcap,7,228050822,53679671,6,Deep Shimmer,3,0,4.8,0,1.97
26/04/2024,Moruya,R7 1200m Hcap,7,228050822,63608753,8,Jacob Joe,4,0,12.17,0,4.2
26/04/2024,Moruya,R7 1200m Hcap,7,228050822,68637104,9,Deni Gal,1,0,4.6,1,2.09
26/04/2024,Tamworth,R1 1200m Hcap,1,228053753,941452,3,Figment,4,0,5.44,0,2.42
26/04/2024,Tamworth,R1 1200m Hcap,1,228053753,60816344,4,Not In Doubt,2,0,5.22,1,2.27
26/04/2024,Tamworth,R1 1200m Hcap,1,228053753,64121108,5,Rubi Air,3,0,24.07,0,8
26/04/2024,Tamworth,R1 1200m Hcap,1,228053753,68637445,1,Hellcibell,1,1,1.93,1,1.35
26/04/2024,Tamworth,R1 1200m Hcap,1,228053753,68637448,8,Rose Between Thorn,5,0,55.88,0,23
26/04/2024,Tamworth,R2 1000m Mdn,2,228053758,1494995,3,Great Southernland,3,0,8.68,1,2.68
26/04/2024,Tamworth,R2 1000m Mdn,2,228053758,59452813,10,Showtime Sassy,2,0,8.09,0,2.66
26/04/2024,Tamworth,R2 1000m Mdn,2,228053758,68637449,2,Dreambender,1,0,4.83,1,1.87
26/04/2024,Tamworth,R2 1000m Mdn,2,228053758,68637450,5,Rock N Reign,4,1,8.7,1,3.1
26/04/2024,Tamworth,R2 1000m Mdn,2,228053758,68637451,6,Clemmie,5,0,19.05,0,4.8
26/04/2024,Tamworth,R3 1000m 2yo,3,228053763,61069825,10,Shoutaboutit,2,0,13,0,3.65
26/04/2024,Tamworth,R3 1000m 2yo,3,228053763,67289469,7,Myalaby,5,0,53.63,0,18.15
26/04/2024,Tamworth,R3 1000m 2yo,3,228053763,67855576,5,Incantress,1,0,5,0,1.82
26/04/2024,Tamworth,R3 1000m 2yo,3,228053763,68637456,2,Supreme Statement,4,0,16,1,4.1
26/04/2024,Tamworth,R3 1000m 2yo,3,228053763,68637458,6,Kermalicious,3,0,38,0,7
26/04/2024,Tamworth,R4 1400m Mdn,4,228053768,2580924,5,Cossack Warrior,1,0,10,1,2.84
26/04/2024,Tamworth,R4 1400m Mdn,4,228053768,41573838,2,Prince Carlos,3,1,12.35,1,3.2
26/04/2024,Tamworth,R4 1400m Mdn,4,228053768,57626327,10,Never Or Now,5,0,6.29,0,2.22
26/04/2024,Tamworth,R4 1400m Mdn,4,228053768,58918061,8,Glorien,4,0,17,0,3.6
26/04/2024,Tamworth,R4 1400m Mdn,4,228053768,68637464,11,Sunset Panorama,2,0,4.66,0,1.68
26/04/2024,Tamworth,R5 1400m CL1,5,228053773,1353844,8,Gunmetal,4,0,14,0,3.2
26/04/2024,Tamworth,R5 1400m CL1,5,228053773,56289140,1,Extreme Merger,1,0,8.96,0,2.18
26/04/2024,Tamworth,R5 1400m CL1,5,228053773,60857698,10,Lonhros Queen,3,0,4.5,0,1.62
26/04/2024,Tamworth,R5 1400m CL1,5,228053773,68637466,2,Arctic Legend,2,1,2.34,1,1.42
26/04/2024,Tamworth,R5 1400m CL1,5,228053773,68637468,5,Major Makeover,5,0,22,0,3.75
26/04/2024,Tamworth,R6 2100m Hcap,6,228053778,19111607,8,Norman,5,0,24.38,0,4.2
26/04/2024,Tamworth,R6 2100m Hcap,6,228053778,41046461,7,Torowoto,4,0,25,1,5
26/04/2024,Tamworth,R6 2100m Hcap,6,228053778,42710848,4,Zoffanys Gaze,2,0,4.04,0,1.43
26/04/2024,Tamworth,R6 2100m Hcap,6,228053778,43526689,2,Gulf Of Tomini,1,0,2.21,1,1.31
26/04/2024,Tamworth,R6 2100m Hcap,6,228053778,67077173,3,Aimpoint,3,1,5.39,1,1.89
26/04/2024,Tamworth,R7 1400m Qlty,7,228053783,806277,8,Gringotts,3,1,2.24,1,1.29
26/04/2024,Tamworth,R7 1400m Qlty,7,228053783,28361189,3,Kinloch,4,0,12.5,1,2.82
26/04/2024,Tamworth,R7 1400m Qlty,7,228053783,38407747,6,Akasawa,1,0,8.75,1,2.28
26/04/2024,Tamworth,R7 1400m Qlty,7,228053783,51958115,1,Superstorm,2,0,224.92,0,44.92
26/04/2024,Tamworth,R7 1400m Qlty,7,228053783,56090111,5,Overriding,5,0,3.89,0,1.69
26/04/2024,Tamworth,R8 1000m Hcap,8,228053788,5073677,8,Harbour Gold,1,0,4.77,0,2.05
26/04/2024,Tamworth,R8 1000m Hcap,8,228053788,13083776,1,Indian Thunder,4,0,60.04,0,9.3
26/04/2024,Tamworth,R8 1000m Hcap,8,228053788,19075471,13,Sir Donald,5,0,70,0,10.5
26/04/2024,Tamworth,R8 1000m Hcap,8,228053788,46345013,4,Ragman,3,0,20.25,0,5.4
26/04/2024,Tamworth,R8 1000m Hcap,8,228053788,68637478,11,Shes Exotic,2,1,2.74,1,1.62
27/04/2024,Ascot,R1 1100m 2yo,1,228098336,38404938,2,Battle Commander,5,0,24,0,3.85
27/04/2024,Ascot,R1 1100m 2yo,1,228098336,68639028,1,Siren Assault,1,0,1.62,1,1.18
27/04/2024,Ascot,R1 1100m 2yo,1,228098336,68639032,7,Snippy Sean,2,0,140,0,18.6
27/04/2024,Ascot,R1 1100m 2yo,1,228098336,68639033,8,Gold Flakes,4,1,21,1,3.45
27/04/2024,Ascot,R1 1100m 2yo,1,228098336,68639034,9,Rainline,3,0,6.04,1,1.72
27/04/2024,Ascot,R2 1000m Hcap,2,228098343,39941721,2,Bread To Flirt,3,0,16.1,1,3.93
27/04/2024,Ascot,R2 1000m Hcap,2,228098343,45875542,8,Just So Sassy,4,0,30.6,0,6.8
27/04/2024,Ascot,R2 1000m Hcap,2,228098343,47441899,7,Platinum Class,2,0,8.31,0,2.76
27/04/2024,Ascot,R2 1000m Hcap,2,228098343,48198877,4,City Angel,5,1,11.37,1,3.25
27/04/2024,Ascot,R2 1000m Hcap,2,228098343,64343979,3,Go Go Grommet,1,0,4.79,0,2.06
27/04/2024,Ascot,R3 1000m Hcap,3,228098350,41021336,7,Catch The Red Eye,5,0,12.59,0,5.23
27/04/2024,Ascot,R3 1000m Hcap,3,228098350,50168577,5,Hang Glider,2,0,5.6,0,2.87
27/04/2024,Ascot,R3 1000m Hcap,3,228098350,58570039,4,Barneys World,1,0,2.93,0,1.66
27/04/2024,Ascot,R3 1000m Hcap,3,228098350,62356830,2,Madam Kisses,4,0,18.37,0,6.83
27/04/2024,Ascot,R3 1000m Hcap,3,228098350,63364636,6,Brave Strike,3,1,3.78,1,1.99
27/04/2024,Ascot,R4 1200m Hcap,4,228098357,2448380,2,Street Parade,4,0,23,0,8.2
27/04/2024,Ascot,R4 1200m Hcap,4,228098357,43184575,4,Ice Pick Nick,3,0,6.2,0,2.72
27/04/2024,Ascot,R4 1200m Hcap,4,228098357,50911082,7,Triple Jay,1,1,3.29,1,1.63
27/04/2024,Ascot,R4 1200m Hcap,4,228098357,53090235,5,Malkar Pindari,2,0,2.64,0,1.69
27/04/2024,Ascot,R4 1200m Hcap,4,228098357,54405101,3,Amber Glide,5,0,30,0,8.4
27/04/2024,Ascot,R5 1600m 3yo,5,228098364,505059,6,New Music,3,0,5.61,0,1.97
27/04/2024,Ascot,R5 1600m 3yo,5,228098364,51033289,1,Fly With Caution,5,1,3.58,1,1.51
27/04/2024,Ascot,R5 1600m 3yo,5,228098364,58313051,3,Cool Memory,4,0,16.43,1,3.61
27/04/2024,Ascot,R5 1600m 3yo,5,228098364,59148064,4,On Patrol,2,0,4.82,0,1.75
27/04/2024,Ascot,R5 1600m 3yo,5,228098364,68639040,7,Bondi Plunge,1,0,6,1,2.04
27/04/2024,Ascot,R6 1400m Listed,6,228098371,49740862,2,Baby Paris,2,0,3.65,0,1.42
27/04/2024,Ascot,R6 1400m Listed,6,228098371,50713854,3,Real Danger,3,0,8.86,0,1.9
27/04/2024,Ascot,,6,228098371,52901565,1,Admiration Express,5,,,,
27/04/2024,Ascot,R6 1400m Listed,6,228098371,54936318,8,Sapphire Street,4,1,9.04,1,2.32
27/04/2024,Ascot,R6 1400m Listed,6,228098371,68639043,4,Laced Up Heels,1,0,2.18,1,1.15
27/04/2024,Ascot,R7 1400m Hcap,7,228098378,36580900,4,Kick A Goal Son,5,0,30.01,0,5.24
27/04/2024,Ascot,R7 1400m Hcap,7,228098378,45691080,3,Emerald Trader,2,0,16.31,1,3.76
27/04/2024,Ascot,R7 1400m Hcap,7,228098378,47591284,1,Swim Through,4,0,21.44,0,4.65
27/04/2024,Ascot,R7 1400m Hcap,7,228098378,59082955,8,Enchanting Sound,3,0,3.69,1,1.48
27/04/2024,Ascot,R7 1400m Hcap,7,228098378,67533424,5,Fast Flicker,1,1,2.67,1,1.37
27/04/2024,Ascot,R8 1200m Hcap,8,228098385,41288311,1,Cross Statement,3,0,5.94,0,2.3
27/04/2024,Ascot,R8 1200m Hcap,8,228098385,42324358,2,Rockin Rupert,5,0,6.94,1,2.3
27/04/2024,Ascot,R8 1200m Hcap,8,228098385,59958330,5,Lord Lala,2,0,12.44,0,3.88
27/04/2024,Ascot,R8 1200m Hcap,8,228098385,68639046,4,Playz With Fire,1,0,9.75,0,2.77
27/04/2024,Ascot,R8 1200m Hcap,8,228098385,68639047,7,Chollima,4,1,4.8,1,2.04
27/04/2024,Ascot,R9 1600m Hcap,9,228098392,20978459,8,Arnies Boy,4,0,34.19,1,5.73
27/04/2024,Ascot,R9 1600m Hcap,9,228098392,40165447,3,Allez Allez,5,1,16.32,1,3.65
27/04/2024,Ascot,R9 1600m Hcap,9,228098392,43492976,4,Strike Now,3,0,29.32,0,5.43
27/04/2024,Ascot,R9 1600m Hcap,9,228098392,44758810,2,Lord Gannicus,2,0,6.1,1,1.95
27/04/2024,Ascot,R9 1600m Hcap,9,228098392,60987532,1,Desennea,1,0,2.27,0,1.28
27/04/2024,Caulfield,R1 1200m Hcap,1,228057342,45223132,1,Bill The Boxer,2,0,12.14,0,3.84
27/04/2024,Caulfield,R1 1200m Hcap,1,228057342,46056011,7,La Caresse,5,0,78.45,0,15.01
27/04/2024,Caulfield,R1 1200m Hcap,1,228057342,58918577,3,Bews,1,0,3.25,0,1.53
27/04/2024,Caulfield,R1 1200m Hcap,1,228057342,68638377,12,White Bear,4,0,4.58,1,1.96
27/04/2024,Caulfield,R1 1200m Hcap,1,228057342,68638380,16,Tiffany Valentine,3,0,13.55,1,3.77
27/04/2024,Caulfield,R2 1800m Hcap,2,228057351,54867271,12,Unseen Ruler,1,0,10,0,3.5
27/04/2024,Caulfield,R2 1800m Hcap,2,228057351,59231890,1,Tommy,3,0,8.37,0,3.25
